DATE,VIX,VXN,VXD
2021-01-07,22.37,26.99,21.64
2021-01-08,21.56,27.93,21
2021-01-11,24.08,28.92,22.86
2021-01-12,23.33,28.33,22.07
2021-01-13,22.21,27.36,21.61
2021-01-14,23.25,28.55,21.65
2021-01-15,24.34,29.17,22.14
2021-01-19,23.24,27.71,22.38
2021-01-20,21.58,26.79,21
2021-01-21,21.32,27.01,20.31
2021-01-22,21.91,28.07,20.46
2021-01-25,23.19,28.73,22.1
2021-01-26,23.02,29.2,22.49
2021-01-27,37.21,39.61,27.58
2021-01-28,30.21,35.05,24.91
2021-01-29,33.09,37.44,28.68
2021-02-01,30.24,34.24,26.82
2021-02-02,25.56,29.49,23.34
2021-02-03,22.91,29.03,21.3
2021-02-04,21.77,27.09,19.97
2021-02-05,20.87,25.46,20.16
2021-02-08,21.24,26.18,19.87
2021-02-09,21.63,26.6,19.69
2021-02-10,21.99,27.41,20.38
2021-02-11,21.25,27.07,20.24
2021-02-12,19.97,26.36,19.36
2021-02-16,21.46,28.52,19.69
2021-02-17,21.5,28.26,19.67
2021-02-18,22.49,27.59,20.01
2021-02-19,22.05,27.74,20.29
2021-02-22,23.45,31.02,20.75
2021-02-23,23.11,30.62,20.63
2021-02-24,21.34,28.67,19.96
2021-02-25,28.89,36.16,23.47
2021-02-26,27.95,34.06,24.1
2021-03-01,23.35,28.67,21.2
2021-03-02,24.1,30.11,21.08
2021-03-03,26.67,33.92,22.29
2021-03-04,28.57,34.83,24.15
2021-03-05,24.66,31.89,21.98
2021-03-08,25.47,33.87,24.4
2021-03-09,24.03,32.15,22.19
2021-03-10,22.56,31.52,22.02
2021-03-11,21.91,30.04,20.69
2021-03-12,20.69,30.1,19.52
2021-03-15,20.03,28.72,19.12
2021-03-16,19.79,29.27,18.8
2021-03-17,19.23,27.98,18.58
2021-03-18,21.58,30.61,19.83
2021-03-19,20.95,29.65,19.1
2021-03-22,18.88,26.7,18.37
2021-03-23,20.3,27.83,18.9
2021-03-24,21.2,28.97,19.4
2021-03-25,19.81,27.63,18.56
2021-03-26,18.86,25.64,17.66
2021-03-29,20.74,26.94,21.89
2021-03-30,19.61,26.39,17.99
2021-03-31,19.4,24.89,17.82
2021-04-01,17.33,23.21,17.17
2021-04-02,,23.21,17.17
2021-04-05,17.91,23.93,17.15
2021-04-06,18.12,23.86,16.77
2021-04-07,17.16,23.43,16.54
2021-04-08,16.95,23.49,16.35
2021-04-09,16.69,23.23,16.21
2021-04-12,16.91,22.49,15.74
2021-04-13,16.65,22.11,16.08
2021-04-14,16.99,22.64,15.9
2021-04-15,16.57,21.68,15.43
2021-04-16,16.25,20.51,14.41
2021-04-19,17.29,22.82,15.32
2021-04-20,18.68,24.37,16.7
2021-04-21,17.5,22.82,16.13
2021-04-22,18.71,24,17.38
2021-04-23,17.33,22.32,16.36
2021-04-26,17.64,22.57,16.6
2021-04-27,17.56,22.71,16.73
2021-04-28,17.28,22.36,16.59
2021-04-29,17.61,22.42,16.26
2021-04-30,18.61,22.9,16.21
2021-05-03,18.31,23.34,16.09
2021-05-04,19.48,25.7,16.9
2021-05-05,19.15,25.66,16.12
2021-05-06,18.39,24.83,18.03
2021-05-07,16.69,22.79,15.19
2021-05-10,19.66,26.59,17.19
2021-05-11,21.84,27.86,19.3
2021-05-12,27.59,31.87,25.36
2021-05-13,23.13,29.02,19.97
2021-05-14,18.81,24.99,17.31
2021-05-17,19.72,25.59,17.61
2021-05-18,21.34,26.14,18.24
2021-05-19,22.18,26.66,19.42
2021-05-20,20.67,24.24,18.28
2021-05-21,20.15,24.3,17.56
2021-05-24,18.4,22.76,16.88
2021-05-25,18.84,23.4,16.61
2021-05-26,17.36,22.35,15.81
2021-05-27,16.74,22.12,15.46
2021-05-28,16.76,21.44,14.82
2021-06-01,17.9,22.68,17.95
2021-06-02,17.48,22.01,15.3
2021-06-03,18.04,23.25,15.88
2021-06-04,16.42,21.22,14.84
2021-06-07,16.42,21.37,15.22
2021-06-08,17.07,21.58,15.23
2021-06-09,17.89,22.01,15.6
2021-06-10,16.1,19.98,14.78
2021-06-11,15.65,19.16,14.14
2021-06-14,16.39,20.06,14.43
2021-06-15,17.02,20.93,14.59
2021-06-16,18.15,21.46,15.17
2021-06-17,17.75,20.35,15.74
2021-06-18,20.7,22.43,19.09
2021-06-21,17.89,20.78,17.13
2021-06-22,16.66,20,16.34
2021-06-23,16.32,19.82,16.26
2021-06-24,15.97,19.6,15.33
2021-06-25,15.62,19.31,14.49
2021-06-28,15.76,19.58,15.11
2021-06-29,16.02,20.09,15.32
2021-06-30,15.83,20.14,14.76
2021-07-01,15.48,20.07,14.06
2021-07-02,15.07,19.28,13.66
2021-07-06,16.44,21,17.89
2021-07-07,16.2,21.11,14.27
2021-07-08,19,23.6,17.34
2021-07-09,16.18,21.23,12.45
2021-07-12,16.17,19.68,14.86
2021-07-13,17.12,20.87,2.71
2021-07-14,16.33,19.99,15.51
2021-07-15,17.01,20.11,15.47
2021-07-16,18.45,21.06,15.3
2021-07-19,22.5,23.44,21.27
2021-07-20,19.73,21.68,18.97
2021-07-21,17.91,20.4,17.91
2021-07-22,17.69,19.78,17.48
2021-07-23,17.2,19.06,19.73
2021-07-25,,,12.99
2021-07-26,17.58,20.37,17.55
2021-07-27,19.36,22.84,18.88
2021-07-28,18.31,20.96,17.89
2021-07-29,17.7,20.55,17.11
2021-07-30,18.24,20.81,17.88
2021-08-02,19.46,21.49,18.54
2021-08-03,18.04,20.52,17.52
2021-08-04,17.97,20.68,17.96
2021-08-05,17.28,20.19,16.93
2021-08-06,16.15,19.61,16.39
2021-08-09,16.72,19.69,17.32
2021-08-10,16.79,20.38,17.17
2021-08-11,16.06,20.45,16.33
2021-08-12,15.59,19.4,15.79
2021-08-13,15.45,18.52,15.77
2021-08-16,16.12,19.05,16.51
2021-08-17,17.91,21.17,17.91
2021-08-18,21.57,24.35,20.41
2021-08-19,21.67,23.52,19.55
2021-08-20,18.56,20.97,18.6
2021-08-23,17.15,19.8,16.57
2021-08-24,17.22,19.86,16.12
2021-08-25,16.79,19.6,15.48
2021-08-26,18.84,21.37,17.21
2021-08-27,16.39,18.54,15.07
2021-08-30,16.19,19.08,14.98
2021-08-31,16.48,19.48,14.88
2021-09-01,16.11,19.84,14.97
2021-09-02,16.41,20.03,14.78
2021-09-03,16.41,19.75,14.56
2021-09-07,18.14,20.96,15.49
2021-09-08,17.96,20.81,16.73
2021-09-09,18.8,21.45,17.21
2021-09-10,20.95,22.75,17.98
2021-09-13,19.37,21.6,17.52
2021-09-14,19.46,21.68,18.72
2021-09-15,18.18,20.12,17.36
2021-09-16,18.69,20.17,17.59
2021-09-17,20.81,22.27,18.81
2021-09-20,25.71,27.23,23.78
2021-09-21,24.36,26.42,23.12
2021-09-22,20.87,22.97,20.06
2021-09-23,18.63,21.22,17.9
2021-09-24,17.75,20.93,17.39
2021-09-27,18.76,21.83,18.4
2021-09-28,23.25,27.35,21.73
2021-09-29,22.56,26.71,21.57
2021-09-30,23.14,26.65,23.14
2021-10-01,21.15,24.84,20.64
2021-10-04,22.96,27.72,22.85
2021-10-05,21.3,25.45,21.85
2021-10-06,21,24.87,21.33
2021-10-07,19.54,23.22,19.83
2021-10-08,18.77,23.16,19.34
2021-10-11,20,23.49,19.16
2021-10-12,19.85,23.41,18.94
2021-10-13,18.64,21.23,17.79
2021-10-14,16.86,19.09,15.53
2021-10-15,16.3,18.51,14.9
2021-10-18,16.31,18.83,16.07
2021-10-19,15.7,18.31,15.23
2021-10-20,15.49,18.73,14.97
2021-10-21,15.01,18.63,14.41
2021-10-22,15.43,19.12,14.94
2021-10-25,15.24,18.8,15.34
2021-10-26,15.98,19.38,16
2021-10-27,16.98,20.12,16.08
2021-10-28,16.53,19.75,15.42
2021-10-29,16.26,19.64,15.76
2021-11-01,16.41,19.73,16.1
2021-11-02,16.03,19.73,15.56
2021-11-03,15.1,19.43,14.86
2021-11-04,15.44,20.26,14.65
2021-11-05,16.48,21.57,14.65
2021-11-08,17.22,21.88,15.76
2021-11-09,17.78,22.69,16.58
2021-11-10,18.73,23.27,17.49
2021-11-11,17.66,22.37,16.28
2021-11-12,16.29,21.42,15.9
2021-11-15,16.49,21.71,15.45
2021-11-16,16.37,21.28,14.95
2021-11-17,17.11,21.56,15.99
2021-11-18,17.59,21.39,16.2
2021-11-19,17.91,21.75,17.45
2021-11-22,19.17,23.5,17.4
2021-11-23,19.38,24.43,17.86
2021-11-24,18.58,23.82,17.5
2021-11-26,28.62,28.45,24.49
2021-11-29,22.96,24.63,22.78
2021-11-30,27.19,27.39,26.22
2021-12-01,31.12,30.95,28.09
2021-12-02,27.95,29.78,27.81
2021-12-03,30.67,33.41,29.85
2021-12-06,27.18,30.17,26.5
2021-12-07,21.89,25.79,22.77
2021-12-08,19.9,24.82,21.46
2021-12-09,21.58,26.42,21
2021-12-10,18.69,23.95,18.79
2021-12-13,20.31,24.04,18.71
2021-12-14,21.89,25.31,20
2021-12-15,19.29,23.42,20.45
2021-12-16,20.57,25.24,19.87
2021-12-17,21.57,26.55,21.67
2021-12-20,22.87,27.88,22.91
2021-12-21,21.01,24.96,20.5
2021-12-22,18.63,22.15,18.09
2021-12-23,17.96,21.32,17.29
2021-12-24,,21.32,17.29
2021-12-27,17.68,21.72,17.62
2021-12-28,17.54,21.54,18.13
2021-12-29,16.95,21.28,17.53
2021-12-30,17.33,21.38,17.7
2021-12-31,17.22,21.2,17.57
2022-01-03,16.6,21.17,17.41
2022-01-04,16.91,22.32,17.52
2022-01-05,19.73,25.98,19.1
2022-01-06,19.61,25.81,19.87
2022-01-07,18.76,25.65,18.68
2022-01-10,19.4,25.83,18.73
2022-01-11,18.41,24.28,17.27
2022-01-12,17.62,23.44,16.4
2022-01-13,20.31,27.05,18.37
2022-01-14,19.19,25.72,17.95
2022-01-18,22.79,29.36,21.35
2022-01-19,23.85,29.02,21.87
2022-01-20,25.59,30.61,23.99
2022-01-21,28.85,34.06,25.49
2022-01-24,29.9,35.55,26.89
2022-01-25,31.16,38.2,28.2
2022-01-26,31.96,38.1,29.22
2022-01-27,30.49,36.64,27.87
2022-01-28,27.66,33.31,24.51
2022-01-31,24.83,30.16,23.27
2022-02-01,21.96,28,20.57
2022-02-02,22.09,29.58,20.16
2022-02-03,24.35,31.24,22.57
2022-02-04,23.22,30.32,21.62
2022-02-07,22.86,30.02,21.96
2022-02-08,21.44,28.33,20.38
2022-02-09,19.96,26.87,19.44
2022-02-10,23.91,30.07,22.36
2022-02-11,27.36,34.16,25.67
2022-02-14,28.33,34.07,26.88
2022-02-15,25.7,31.16,23.15
2022-02-16,24.29,29.45,22.39
2022-02-17,28.11,33.21,26.1
2022-02-18,27.75,33.05,26.08
2022-02-22,28.81,33.13,26.82
2022-02-23,31.02,35.27,27.73
2022-02-24,30.32,34.02,27.49
2022-02-25,27.59,31.19,25.07
2022-02-28,30.15,32.72,27.34
2022-03-01,33.32,35.22,30.08
2022-03-02,30.74,33.05,26.91
2022-03-03,30.48,33.34,27.2
2022-03-04,31.98,34.89,27.91
2022-03-07,36.45,38.73,32.07
2022-03-08,35.13,38.02,31.69
2022-03-09,32.45,35.34,28.86
2022-03-10,30.23,34.23,27.34
2022-03-11,30.75,34.85,27.35
2022-03-14,31.77,36.55,28.69
2022-03-15,29.83,34.65,26.69
2022-03-16,26.67,30.81,23.07
2022-03-17,25.67,29.51,21.91
2022-03-18,23.87,27.76,21.07
2022-03-21,23.53,28.66,21.16
2022-03-22,22.94,27.71,19.92
2022-03-23,23.57,28.84,20.86
2022-03-24,21.67,27.89,19.31
2022-03-25,20.81,27.34,18.83
2022-03-28,19.63,26.53,18.13
2022-03-29,18.9,25.87,17.7
2022-03-30,19.33,26.4,17.96
2022-03-31,20.56,26.99,18.8
2022-04-01,19.63,25.91,18.27
2022-04-04,18.57,24.93,17.38
2022-04-05,21.03,27.4,19.62
2022-04-06,22.1,28.91,20.1
2022-04-07,21.55,28.48,20.04
2022-04-08,21.16,28.06,19.53
2022-04-11,24.37,30.75,21.1
2022-04-12,24.26,30.38,22.77
2022-04-13,21.82,26.85,23.34
2022-04-14,22.7,28.86,20.23
2022-04-18,22.17,29.53,19.41
2022-04-19,21.37,29.1,18.78
2022-04-20,20.32,28.47,17.6
2022-04-21,22.68,31.37,20
2022-04-22,28.21,35.39,24.63
2022-04-25,27.02,33.83,23.64
2022-04-26,33.52,38.93,28.17
2022-04-27,31.6,36.91,24.18
2022-04-28,29.99,35.49,20.93
2022-04-29,33.4,38.25,24.51
2022-05-02,32.34,37.81,23.64
2022-05-03,29.25,36,23.86
2022-05-04,25.42,31.98,15.57
2022-05-05,31.2,37.19,24.37
2022-05-06,30.19,37.4,24.25
2022-05-09,34.75,41.43,24.78
2022-05-10,32.99,40.08,23.79
2022-05-11,32.56,40.67,24.22
2022-05-12,31.77,41.36,24.62
2022-05-13,28.87,37.61,24.83
2022-05-16,27.47,37.44,24.82
2022-05-17,26.1,33.88,23.3
2022-05-18,30.96,38.81,28.71
2022-05-19,29.35,36.15,23.42
2022-05-20,29.43,36.18,23.62
2022-05-23,28.48,35.18,22.86
2022-05-24,29.45,36.17,24.66
2022-05-25,28.37,35.38,22.11
2022-05-26,27.5,33.63,21.7
2022-05-27,25.72,32,21.1
2022-05-30,26.54,,
2022-05-31,26.19,33.01,19.3
2022-06-01,25.69,32.6,21.31
2022-06-02,24.72,31.44,20.44
2022-06-03,24.79,31.75,20.68
2022-06-06,25.07,32.16,20.57
2022-06-07,24.02,31.03,19.73
2022-06-08,23.96,30.69,19.81
2022-06-09,26.09,32.73,21.72
2022-06-10,27.75,33.97,21.37
2022-06-13,34.02,40.36,26.48
2022-06-14,32.69,38.51,27.31
2022-06-15,29.62,35.35,24.9
2022-06-16,32.95,38.67,27.85
2022-06-17,31.13,36.66,25.84
2022-06-20,31.03,,
2022-06-21,30.19,36.06,25.73
2022-06-22,28.95,35.94,25.02
2022-06-23,29.05,35.3,25.05
2022-06-24,27.23,33.77,22.82
2022-06-27,26.95,33.56,21.09
2022-06-28,28.36,35.43,25.38
2022-06-29,28.16,35.33,23.74
2022-06-30,28.71,36.21,17.81
2022-07-01,26.7,34.27,18.66
2022-07-04,27.53,,
2022-07-05,27.54,34.86,23.46
2022-07-06,26.73,33.75,23.08
2022-07-07,26.08,32.81,22.87
2022-07-08,24.64,31.18,20.83
2022-07-11,26.17,32.93,22.21
2022-07-12,27.29,33.97,23.52
2022-07-13,26.82,33.67,23.72
2022-07-14,26.4,32.64,23.59
2022-07-15,24.23,30.39,21.12
2022-07-18,25.3,31.58,22
2022-07-19,24.5,30.66,21.34
2022-07-20,23.88,30.58,21.06
2022-07-21,23.11,29.31,19.38
2022-07-22,23.03,29.19,19.49
2022-07-25,23.36,29.42,19.6
2022-07-26,24.69,30.91,21.08
2022-07-27,23.24,29.59,19.61
2022-07-28,22.33,28.48,18.5
2022-07-29,21.33,27.25,17.84
2022-08-01,22.84,28.75,18.95
2022-08-02,23.93,30,20.19
2022-08-03,21.95,27.98,18.33
2022-08-04,21.44,27.81,18
2022-08-05,21.15,27.13,17.54
2022-08-08,21.29,27.65,18.25
2022-08-09,21.77,28.41,18.41
2022-08-10,19.74,25.72,16.52
2022-08-11,20.2,26.13,16.97
2022-08-12,19.53,25.18,16.52
2022-08-15,19.95,25.4,16.82
2022-08-16,19.69,25.55,16.69
2022-08-17,19.9,26.33,17.26
2022-08-18,19.56,25.52,19.73
2022-08-19,20.6,26.74,17.44
2022-08-22,23.8,29.65,20.18
2022-08-23,24.11,29.69,20.6
2022-08-24,22.82,28.96,19.9
2022-08-25,21.78,28.08,18.83
2022-08-26,25.56,31.72,22.36
2022-08-29,26.21,32.3,23.43
2022-08-30,26.21,32.12,23.16
2022-08-31,25.87,32.19,23.02
2022-09-01,25.56,32.26,22.24
2022-09-02,25.47,32.32,22.39
2022-09-05,25.99,,
2022-09-06,26.91,33.59,23.58
2022-09-07,24.64,31.56,21.79
2022-09-08,23.61,30.48,20.64
2022-09-09,22.79,29.23,20.12
2022-09-12,23.87,29.81,20.12
2022-09-13,27.27,33.18,23.03
2022-09-14,26.16,32.57,22.57
2022-09-15,26.27,32.65,23.14
2022-09-16,26.3,32.83,22.78
2022-09-19,25.76,32.36,22.65
2022-09-20,27.16,33.3,23.61
2022-09-21,27.99,33.87,24.19
2022-09-22,27.35,32.92,23.56
2022-09-23,29.92,34.88,25.46
2022-09-26,32.26,36.93,27.18
2022-09-27,32.6,37.15,27.82
2022-09-28,30.18,35.51,26.16
2022-09-29,31.84,36.91,27.24
2022-09-30,31.62,36.61,26.41
2022-10-03,30.1,35.56,25.97
2022-10-04,29.07,34.42,26.2
2022-10-05,28.55,34.33,25.86
2022-10-06,30.52,35.84,26.96
2022-10-07,31.36,36.86,27.86
2022-10-10,32.45,38.57,28.7
2022-10-11,33.63,39.38,32.15
2022-10-12,33.57,39.51,29.41
2022-10-13,31.94,38.27,28.31
2022-10-14,32.02,37.75,27.99
2022-10-17,31.37,37.07,27.53
2022-10-18,30.5,36.11,27.13
2022-10-19,30.76,36.37,27.24
2022-10-20,29.98,35.77,26.72
2022-10-21,29.69,35.25,26.26
2022-10-24,29.85,35.5,27.08
2022-10-25,28.46,34.14,25.72
2022-10-26,27.28,33.28,24.93
2022-10-27,27.39,33.82,24.71
2022-10-28,25.75,31.86,23.47
2022-10-31,25.88,31.16,23.78
2022-11-01,25.81,31.99,24.28
2022-11-02,25.86,32.1,24.35
2022-11-03,25.3,31.79,23.66
2022-11-04,24.55,30.86,23.05
2022-11-07,24.35,30.84,23.23
2022-11-08,25.54,31.53,24.86
2022-11-09,26.09,32.49,24.76
2022-11-10,23.53,30.35,22.77
2022-11-11,22.52,28.97,21.66
2022-11-14,23.73,30.02,21.87
2022-11-15,24.54,30.3,22.2
2022-11-16,24.11,30.05,21.56
2022-11-17,23.93,30.02,21.45
2022-11-18,23.12,29.25,20.91
2022-11-21,22.36,29,20.61
2022-11-22,21.29,27.79,19.72
2022-11-23,20.35,26.66,19.4
2022-11-24,20.42,,
2022-11-25,20.5,26.79,20.36
2022-11-28,22.21,28.31,21.49
2022-11-29,21.89,28.36,20.7
2022-11-30,20.58,26.46,19.25
2022-12-01,19.84,26.09,19.97
2022-12-02,19.06,24.78,18.7
2022-12-05,20.75,26.16,19.86
2022-12-06,22.17,27.53,20.42
2022-12-07,22.68,28.11,20.94
2022-12-08,22.29,27.59,20.35
2022-12-09,22.83,27.94,20.88
2022-12-12,25,30.06,20.99
2022-12-13,22.55,26.91,18.61
2022-12-14,21.14,25.75,16.71
2022-12-15,22.83,27.34,18.63
2022-12-16,22.62,27.33,18.8
2022-12-19,22.42,27.41,19.24
2022-12-20,21.48,26.65,18.46
2022-12-21,20.07,25.15,17.72
2022-12-22,21.97,27.35,19.09
2022-12-23,20.87,26.33,18.27
2022-12-27,21.65,27.78,19.43
2022-12-28,22.14,28.38,20.2
2022-12-29,21.44,27.36,19.63
2022-12-30,21.67,27.6,19.39
2023-01-03,22.9,29.11,20.14
2023-01-04,22.01,28.36,19.22
2023-01-05,22.46,28.81,19.61
