DATE,VIX,VXN,VXD
2023-01-06,21.13,26.96,18.32
2023-01-09,21.97,27.86,19.34
2023-01-10,20.58,26.94,18.02
2023-01-11,21.09,27.34,18.58
2023-01-12,18.83,24.76,16.18
2023-01-13,18.35,23.82,15.78
2023-01-16,19.49,,
2023-01-17,19.36,24.75,16.51
2023-01-18,20.34,25.51,17.98
2023-01-19,20.52,25.28,18.15
2023-01-20,19.85,24.54,17.44
2023-01-23,19.81,24.61,17.56
2023-01-24,19.2,24.55,17.11
2023-01-25,19.08,24.54,17.12
2023-01-26,18.73,25.01,16.94
2023-01-27,18.51,24.57,16.81
2023-01-30,19.94,26.25,18.23
2023-01-31,19.4,25.79,17.77
2023-02-01,17.87,24.04,16.55
2023-02-02,18.73,25.06,17.31
2023-02-03,18.33,25.4,16.89
2023-02-06,19.43,25.89,17.21
2023-02-07,18.66,25.46,16.63
2023-02-08,19.63,26.45,17.52
2023-02-09,20.71,27.64,18.78
2023-02-10,20.53,27.09,18.49
2023-02-13,20.34,27.26,17.97
2023-02-14,18.91,25.06,17.01
2023-02-15,18.23,24.09,16.3
2023-02-16,20.17,26.06,17.74
2023-02-17,20.02,25.82,17.31
2023-02-20,21.23,,
2023-02-21,22.87,28.57,19.56
2023-02-22,22.29,28.02,19.35
2023-02-23,21.14,26.83,18.15
2023-02-24,21.67,27.18,18.47
2023-02-27,20.95,26.65,18.02
2023-02-28,20.7,26.4,17.9
2023-03-01,20.58,26.48,18.06
2023-03-02,19.59,25.7,17.13
2023-03-03,18.49,24.36,17.99
2023-03-06,18.61,24.25,16.6
2023-03-07,19.59,24.65,17.55
2023-03-08,19.11,24.08,17.26
2023-03-09,22.61,26.55,23.01
2023-03-10,24.8,27.94,21.22
2023-03-13,26.52,29.39,22.66
2023-03-14,23.73,26.72,20.1
2023-03-15,26.14,28.69,22
2023-03-16,22.99,26.62,19.4
2023-03-17,25.51,28.35,22.47
2023-03-20,24.15,27.55,21.34
2023-03-21,21.38,25.68,18.87
2023-03-22,22.26,26.6,20.44
2023-03-23,22.61,26.56,20.41
2023-03-24,21.74,25.78,20.2
2023-03-27,20.6,25.07,19.2
2023-03-28,19.97,24.5,18.87
2023-03-29,19.12,23.99,18.05
2023-03-30,19.02,23.99,17.98
2023-03-31,18.7,23.6,17.55
2023-04-03,18.55,23.67,16.63
2023-04-04,19,24.28,16.9
2023-04-05,19.08,24.62,16.72
2023-04-06,18.4,23.86,16.63
2023-04-10,18.97,24.56,15.82
2023-04-11,19.1,24.71,16.62
2023-04-12,19.09,24.49,16.47
2023-04-13,17.8,23.28,15.38
2023-04-14,17.07,22.22,14.7
2023-04-17,16.95,21.91,14.32
2023-04-18,16.83,21.41,14.33
2023-04-19,16.46,21.24,14.48
2023-04-20,17.17,21.77,15.37
2023-04-21,16.77,21.29,17.32
2023-04-24,16.89,21.52,15.91
2023-04-25,18.76,22.97,16.86
2023-04-26,18.84,22.77,17.31
2023-04-27,17.03,21.05,15.27
2023-04-28,15.78,20.12,14.26
2023-05-01,16.08,20.19,14.84
2023-05-02,17.78,21.63,16.72
2023-05-03,18.34,22.03,17.42
2023-05-04,20.09,23.14,19.03
2023-05-05,17.19,20.36,15.92
2023-05-08,16.98,20.31,16.33
2023-05-09,17.71,20.85,17.18
2023-05-10,16.94,19.76,16.6
2023-05-11,16.93,19.4,16.38
2023-05-12,17.03,19.53,16.18
2023-05-15,17.12,19.55,15.87
2023-05-16,17.99,19.84,16.68
2023-05-17,16.87,19.16,15.19
2023-05-18,16.05,19.32,14.82
2023-05-19,16.81,19.68,15.15
2023-05-22,17.21,19.97,15.33
2023-05-23,18.53,20.99,16.46
2023-05-24,20.03,22.4,17.67
2023-05-25,19.14,21.69,16.74
2023-05-26,17.95,22.21,16.82
2023-05-29,17.46,,
2023-05-30,17.46,22.42,16.62
2023-05-31,17.94,22.12,16.3
2023-06-01,15.65,20.46,14.88
2023-06-02,14.6,19.29,13.8
2023-06-05,14.73,19.42,14.12
2023-06-06,13.96,18.54,13.64
2023-06-07,13.94,19.21,13.43
2023-06-08,13.65,18.66,13.1
2023-06-09,13.83,18.89,12.96
2023-06-12,15.01,20.46,15.02
2023-06-13,14.61,20.06,14
2023-06-14,13.88,19.72,14.91
2023-06-15,14.5,20.28,14.21
2023-06-16,13.54,19.55,13.22
2023-06-19,14.19,,
2023-06-20,13.88,19.95,13.05
2023-06-21,13.2,19.29,12.22
2023-06-22,12.91,18.82,11.66
2023-06-23,13.44,19.29,12.14
2023-06-26,14.25,20.37,11.87
2023-06-27,13.74,20.08,11.12
2023-06-28,13.43,20.02,11.75
2023-06-29,13.54,19.98,12.49
2023-06-30,13.59,19.55,10.27
2023-07-03,13.57,19.87,13.46
2023-07-04,13.7,,
2023-07-05,14.18,19.91,12.07
2023-07-06,15.44,21.11,11.64
2023-07-07,14.83,20.6,12.28
2023-07-10,15.07,21.08,13.38
2023-07-11,14.84,20.9,13.86
2023-07-12,13.54,19.48,12.7
2023-07-13,13.61,19.78,12.74
2023-07-14,13.34,19.65,12.39
2023-07-17,13.48,19.43,12.84
2023-07-18,13.3,19.29,12.84
2023-07-19,13.76,19.68,11.9
2023-07-20,13.99,20.2,12.54
2023-07-21,13.6,19.61,11.31
2023-07-24,13.91,19.83,12.97
2023-07-25,13.86,19.71,12.57
2023-07-26,13.19,18.99,12.7
2023-07-27,14.41,19.83,12.77
2023-07-28,13.33,18.92,11.86
2023-07-31,13.63,19.32,12
2023-08-01,13.93,19.67,12.16
2023-08-02,16.09,22.13,13.71
2023-08-03,15.92,22.08,11.68
2023-08-04,17.1,22.02,13.1
2023-08-07,15.77,20.82,13.74
2023-08-08,15.99,21.07,14.07
2023-08-09,15.96,21.5,14.49
2023-08-10,15.85,21.03,12.72
2023-08-11,14.84,20.45,13.49
2023-08-14,14.82,20.2,12.6
2023-08-15,16.46,21.37,14.34
2023-08-16,16.78,22.08,15.5
2023-08-17,17.89,22.71,15.32
2023-08-18,17.3,22.01,14.44
2023-08-21,17.13,21.89,14.42
2023-08-22,16.97,21.82,14.54
2023-08-23,15.98,21.36,13.48
2023-08-24,17.2,22.58,14.41
2023-08-25,15.68,20.88,13.7
2023-08-28,15.08,20.39,12.65
2023-08-29,14.45,19.33,12.27
2023-08-30,13.88,19.07,11.99
2023-08-31,13.57,18.74,12.15
2023-09-01,13.09,18.41,11.64
2023-09-04,13.82,,
2023-09-05,14.01,19.4,12.09
2023-09-06,14.45,19.79,12.94
2023-09-07,14.4,19.95,12.84
2023-09-08,13.84,19.15,11.97
2023-09-11,13.8,18.84,11.99
2023-09-12,14.23,19.21,12.25
2023-09-13,13.48,18.07,11.73
2023-09-14,12.82,17.25,10.37
2023-09-15,13.79,18.69,11.52
2023-09-18,14,18.96,11.96
2023-09-19,14.11,19.21,12.27
2023-09-20,15.14,20.46,13.11
2023-09-21,17.54,22.48,14.48
2023-09-22,17.2,22.01,14.14
2023-09-25,16.9,21.65,12.96
2023-09-26,18.94,22.87,15.32
2023-09-27,18.22,22.34,15.29
2023-09-28,17.34,21.53,12.44
2023-09-29,17.52,21.28,15.48
2023-10-02,17.61,21.51,14.45
2023-10-03,19.78,23.77,16.12
2023-10-04,18.58,22.68,15.37
2023-10-05,18.49,22.76,15.02
2023-10-06,17.45,21.41,12.44
2023-10-09,17.7,21.82,14.87
2023-10-10,17.03,21.13,14.02
2023-10-11,16.09,20.16,13.18
2023-10-12,16.69,20.63,13.25
2023-10-13,19.32,22.75,15.07
2023-10-16,17.21,21.39,13.98
2023-10-17,17.88,21.96,14.51
2023-10-18,19.22,23.44,15.19
2023-10-19,21.4,24.74,16.7
2023-10-20,21.71,25.31,16.55
2023-10-23,20.37,23.97,16.26
2023-10-24,18.97,22.34,16.15
2023-10-25,20.19,24.34,15.88
2023-10-26,20.68,24.85,16.97
2023-10-27,21.27,24.44,17.12
2023-10-30,19.75,23.61,16.17
2023-10-31,18.14,22.46,14.79
2023-11-01,16.87,20.68,13.6
2023-11-02,15.66,19.54,13.57
2023-11-03,14.91,18.62,12.58
2023-11-06,14.89,18.65,12.25
2023-11-07,14.81,18.45,11.99
2023-11-08,14.45,18.16,11.78
2023-11-09,15.29,19.01,12.37
2023-11-10,14.17,17.95,11.41
2023-11-13,14.76,18.82,11.88
2023-11-14,14.16,17.89,10.75
2023-11-15,14.18,18.09,10.9
2023-11-16,14.32,17.83,11.55
2023-11-17,13.8,17.41,11.38
2023-11-20,13.41,17.14,11.15
2023-11-21,13.35,17.55,11.37
2023-11-22,12.85,16.66,10.93
2023-11-23,12.8,,
2023-11-24,12.46,16.12,10.56
2023-11-27,12.69,16.44,11.05
2023-11-28,12.69,16.15,10.84
2023-11-29,12.98,16.52,10.45
2023-11-30,12.92,16.72,15.24
2023-12-01,12.63,16.21,11.88
2023-12-04,13.08,17.21,12.99
2023-12-05,12.85,16.99,13.9
2023-12-06,12.97,17.03,10.57
2023-12-07,13.06,17.08,10.57
2023-12-08,12.35,15.94,13.54
2023-12-11,12.63,16.27,13.54
2023-12-12,12.07,15.38,13.54
2023-12-13,12.19,15.35,13.54
2023-12-14,12.48,15.42,13.54
2023-12-15,12.28,15.47,10.61
2023-12-18,12.56,15.87,11.34
2023-12-19,12.53,15.8,11.53
2023-12-20,13.67,16.98,12.24
2023-12-21,13.65,17.18,12.13
2023-12-22,13.03,16.62,11.94
2023-12-26,12.99,17,11.91
2023-12-27,12.43,16.22,10.46
2023-12-28,12.47,16.36,18.26
2023-12-29,12.45,16.2,11.71
2024-01-02,13.2,17.59,12.18
2024-01-03,14.04,18.02,11.52
2024-01-04,14.13,17.89,14.76
2024-01-05,13.35,17.13,11.76
2024-01-08,13.08,16.86,11.79
2024-01-09,12.76,16.55,11.79
2024-01-10,12.69,16.6,11.53
2024-01-11,12.44,16.4,10.91
2024-01-12,12.7,16.54,19.09
2024-01-15,13.25,,
2024-01-16,13.84,17.87,11.86
2024-01-17,14.79,18.7,12.13
2024-01-18,14.13,17.95,11.78
2024-01-19,13.3,17.4,11.39
2024-01-22,13.19,17.2,11.98
2024-01-23,12.55,16.55,11.01
2024-01-24,13.14,16.96,11.29
2024-01-25,13.45,17.26,11.27
2024-01-26,13.26,17.03,11.88
2024-01-29,13.6,17.39,12.17
2024-01-30,13.31,17.57,12.03
2024-01-31,14.35,18.25,12.61
2024-02-01,13.88,11.2,11.36
2024-02-02,13.85,17.22,12.06
2024-02-05,13.67,17.57,12.04
2024-02-06,13.06,17.31,11.87
2024-02-07,12.83,16.94,11.64
2024-02-08,12.79,16.96,11.51
2024-02-09,12.93,16.86,11.44
2024-02-12,13.93,18.09,11.44
2024-02-13,15.85,19.49,11.44
2024-02-14,14.38,18.26,11.44
2024-02-15,14.01,17.85,11.44
2024-02-16,14.24,18.6,11.44
2024-02-19,14.71,,
2024-02-20,15.42,19.78,13.85
2024-02-21,15.34,19.6,13.54
2024-02-22,14.54,18.39,13.45
2024-02-23,13.75,17.7,11.62
2024-02-26,13.74,17.83,12.08
2024-02-27,13.43,17.58,11.69
2024-02-28,13.84,17.86,14.24
2024-02-29,13.4,17.21,11.73
2024-03-01,13.11,17.2,11.35
2024-03-04,13.49,17.6,11.77
2024-03-05,14.46,18.46,15.84
2024-03-06,14.5,18.54,14.94
2024-03-07,14.44,18.61,14.89
2024-03-08,14.74,19.04,12.34
2024-03-11,15.22,19.37,12.3
2024-03-12,13.84,18.13,11.99
2024-03-13,13.75,17.91,11.15
2024-03-14,14.4,18.61,11
2024-03-15,14.41,19.25,11.08
2024-03-18,14.33,19.4,11.62
2024-03-19,13.82,18.78,11.23
2024-03-20,13.04,17.55,10.81
2024-03-21,12.92,17.38,22.91
2024-03-22,13.06,17.04,10.91
2024-03-25,13.19,17.23,12.53
2024-03-26,13.24,17.1,11.29
2024-03-27,12.78,16.61,10.66
2024-03-28,13.01,16.66,11.17
2024-04-01,13.65,17.56,14.85
2024-04-02,14.61,18.18,12.57
2024-04-03,14.33,18.04,12.57
2024-04-04,16.35,19.95,13.4
2024-04-05,16.03,19.23,13.19
2024-04-08,15.19,18.77,13.84
2024-04-09,14.98,18.56,13.82
2024-04-10,15.8,18.99,14.53
2024-04-11,14.91,18.4,14.17
2024-04-12,17.31,20.39,15.93
2024-04-15,19.23,22.84,17.27
2024-04-16,18.4,22.01,16.09
2024-04-17,18.21,22.21,15.89
2024-04-18,18,21.64,15.45
2024-04-19,18.71,22.95,15.74
2024-04-22,16.94,21.11,14.45
2024-04-23,15.69,19.84,13.5
2024-04-24,15.97,20.43,13.62
2024-04-25,15.37,20.37,10.74
2024-04-26,15.03,19.33,13.01
2024-04-29,14.67,19.22,13.08
2024-04-30,15.65,18.43,13.56
2024-05-01,15.39,19.43,13.84
2024-05-02,14.68,18.73,12.8
2024-05-03,13.49,17.4,12.11
2024-05-06,13.49,17.42,12.19
2024-05-07,13.23,16.91,11.84
2024-05-08,13,16.8,11.76
2024-05-09,12.69,16.67,11.7
2024-05-10,12.55,16.46,11.66
2024-05-13,13.6,17.4,12.29
2024-05-14,13.42,17.29,12.21
2024-05-15,12.45,16.34,10.15
2024-05-16,12.42,16.26,10.17
2024-05-17,11.99,15.85,10.82
2024-05-20,12.15,15.92,9.64
2024-05-21,11.86,15.51,9.68
2024-05-22,12.29,16.4,8.67
2024-05-23,12.77,16.46,9.37
2024-05-24,11.93,15.66,10.9
2024-05-27,12.36,,
2024-05-28,12.92,16.57,10.75
2024-05-29,14.28,17.49,12.81
2024-05-30,14.47,17.77,13.1
2024-05-31,12.92,16.7,11.57
2024-06-03,13.11,16.89,12.34
2024-06-04,13.16,16.86,12.33
2024-06-05,12.63,16.63,11.89
2024-06-06,12.58,16.43,11.67
2024-06-07,12.22,15.88,11.49
2024-06-10,12.74,16,11.9
2024-06-11,12.85,15.83,12.03
2024-06-12,12.04,13.59,10.87
2024-06-13,11.94,15.1,11.02
2024-06-14,12.66,16.05,12.2
2024-06-17,12.75,16.83,11.79
2024-06-18,12.3,16.7,11.86
2024-06-19,12.48,,
2024-06-20,13.28,17.26,12.72
2024-06-21,13.2,16.95,12.18
2024-06-24,13.33,17.24,12.58
2024-06-25,12.84,16.7,12.34
2024-06-26,12.55,16.5,12.27
2024-06-27,12.24,16.29,11.51
2024-06-28,12.44,16.24,11.58
2024-07-01,12.22,16.08,11.54
2024-07-02,12.03,16.07,11.26
2024-07-03,12.09,16.28,11.38
2024-07-04,12.26,,
2024-07-05,12.48,16.76,11.42
2024-07-08,12.37,17.03,11.94
2024-07-09,12.51,17.02,12.42
2024-07-10,12.85,17.28,12.56
2024-07-11,12.92,17.92,12.56
2024-07-12,12.46,17.26,11.54
2024-07-15,13.12,18.35,12.15
2024-07-16,13.19,18.35,12.83
2024-07-17,14.48,20.46,14.6
2024-07-18,15.93,21.26,15.15
2024-07-19,16.52,21.51,15.47
2024-07-22,14.91,19.97,14.06
2024-07-23,14.72,20.02,14.02
2024-07-24,18.04,23.06,15.82
2024-07-25,18.46,24.11,16.06
2024-07-26,16.39,22.41,14.8
2024-07-29,16.6,22.83,15.08
2024-07-30,17.69,23.94,15.86
2024-07-31,16.36,22.29,14.67
2024-08-01,18.59,24.71,16.67
2024-08-02,23.39,27.71,17.13
2024-08-05,38.57,35.1,26.68
2024-08-06,27.71,29.2,20.5
2024-08-07,27.85,29.02,22.65
2024-08-08,23.79,26.88,19.24
2024-08-09,20.37,24.94,16.71
2024-08-12,20.71,24.93,17.05
2024-08-13,18.12,23.26,14.63
2024-08-14,16.19,21.19,14.25
2024-08-15,15.23,20.28,13.81
2024-08-16,14.8,19.94,13.35
2024-08-19,14.65,19.93,12.88
2024-08-20,15.88,21.11,13.52
2024-08-21,16.27,21.22,14
2024-08-22,17.55,22.83,15.37
2024-08-23,15.86,21.11,14
2024-08-26,16.15,21.57,14.49
2024-08-27,15.43,20.91,13.68
2024-08-28,17.11,22.58,15.5
2024-08-29,15.65,20.58,14.13
2024-08-30,15,19.29,13.32
2024-09-02,15.55,,
2024-09-03,20.72,23.59,17.16
2024-09-04,21.32,24.2,17.91
2024-09-05,19.9,23.54,16.98
2024-09-06,22.38,25.64,18.79
2024-09-09,19.45,23.92,16.12
2024-09-10,19.08,23.62,16.45
2024-09-11,17.69,22.16,15.17
2024-09-12,17.07,21.73,14.5
2024-09-13,16.56,21.28,14.44
2024-09-16,17.14,22.51,14.94
2024-09-17,17.61,22.69,24.52
2024-09-18,18.23,22.71,15.5
2024-09-19,16.33,21.09,14.87
2024-09-20,16.15,20.35,14.73
2024-09-23,15.89,19.54,15.01
2024-09-24,15.39,19.25,14.75
2024-09-25,15.41,19.07,25.23
2024-09-26,15.37,19.29,15.51
2024-09-27,16.96,20.04,14.93
2024-09-30,16.73,20.19,16.57
2024-10-01,19.26,21.67,18.06
2024-10-02,18.9,21.35,17.54
2024-10-03,20.49,22.48,18.36
2024-10-04,19.21,21.64,17.12
2024-10-07,22.64,24.34,19.75
2024-10-08,21.42,23.62,18.52
2024-10-09,20.86,23.42,17.92
2024-10-10,20.93,23.6,17.86
2024-10-11,20.46,23.29,17.78
2024-10-14,19.7,23.32,17.83
2024-10-15,20.64,24.54,18.33
2024-10-16,19.58,23.64,17.41
2024-10-17,19.11,22.85,17.05
2024-10-18,18.03,21.76,16.28
2024-10-21,18.37,21.96,16.75
2024-10-22,18.2,22.03,16.87
2024-10-23,19.24,22.92,17.99
2024-10-24,19.08,22.47,17.62
2024-10-25,20.33,23.24,18.25
2024-10-28,19.8,22.93,18.26
2024-10-29,19.34,22.44,18.25
2024-10-30,20.35,23.09,19.1
2024-10-31,23.16,24.86,14.72
2024-11-01,21.88,23.74,19.72
2024-11-04,21.98,23.88,20.06
2024-11-05,20.49,22.5,18.42
2024-11-06,16.27,18.86,15.66
2024-11-07,15.2,18.35,14.34
2024-11-08,14.94,17.88,14.36
2024-11-11,14.97,18.37,14.93
2024-11-12,14.71,18.12,14.37
2024-11-13,14.02,17.5,13.92
2024-11-14,14.31,17.7,13.24
2024-11-15,16.14,19.83,14.31
2024-11-18,15.58,19.77,13.66
2024-11-19,16.35,19.99,14.88
2024-11-20,17.16,20.85,14.86
2024-11-21,16.87,20.21,14.64
2024-11-22,15.24,18.57,13.85
2024-11-25,14.6,17.59,14.04
2024-11-26,14.1,16.8,13.7
2024-11-27,14.1,16.68,13.98
2024-11-28,13.9,,
2024-11-29,13.51,16.07,14.05
2024-12-02,13.34,16.12,13.85
2024-12-03,13.3,15.76,13.5
2024-12-04,13.45,15.69,13.72
2024-12-05,13.54,15.69,13.82
2024-12-06,12.77,15.15,13.28
2024-12-09,14.19,16.55,14.11
2024-12-10,14.18,16.54,14.13
2024-12-11,13.58,15.88,14.11
2024-12-12,13.92,16.36,14.25
2024-12-13,13.81,16.61,14.24
2024-12-16,14.69,18.44,14.58
2024-12-17,15.87,19.44,15.36
2024-12-18,27.62,27.63,21.62
2024-12-19,24.09,26.33,20.88
2024-12-20,18.36,21.49,16.98
2024-12-23,16.78,19.03,15.93
2024-12-24,14.27,17.03,14.13
2024-12-26,14.73,17.53,14.35
2024-12-27,15.95,18.54,14.96
2024-12-30,17.4,19.79,15.84

2024-12-31,17.35,19.92,15.75
